52.000000	3.903438	0.010000	7.902005	26.562500	21.000000	
53.000000	3.717129	0.010000	7.896909	18.750000	20.500000	
54.000000	3.994842	0.010000	7.899534	32.812500	21.200000	
55.000000	3.684673	0.010000	7.911265	20.312500	20.300000	
56.000000	3.796680	0.010000	7.903327	25.000000	19.000000	
57.000000	3.764441	0.010000	7.885375	17.187500	17.600000	
58.000000	3.783837	0.010000	7.886340	25.000000	16.100000	
59.000000	3.957174	0.010000	7.882261	34.375000	17.100000	
60.000000	3.694772	0.010000	7.895227	21.875000	16.400000	
61.000000	3.822815	0.010000	7.892029	23.437500	16.200000	
62.000000	3.764058	0.010000	7.928631	21.875000	15.900000	
63.000000	3.902618	0.010000	7.914316	31.250000	14.800000	
64.000000	4.210405	0.010000	7.910570	32.812500	14.300000	
65.000000	3.756511	0.010000	7.962270	20.312500	14.200000	
66.000000	3.696737	0.010000	7.915025	21.875000	13.300000	
67.000000	3.966917	0.010000	7.900272	28.125000	13.600000	
68.000000	3.576705	0.010000	7.912957	14.062500	13.300000	
69.000000	3.642873	0.010000	7.940027	21.875000	13.500000	
70.000000	3.739169	0.010000	7.938851	23.437500	14.000000	
71.000000	3.417150	0.010000	8.247638	9.375000	14.100000	
72.000000	3.673659	0.010000	8.005779	25.000000	14.200000	
73.000000	3.744018	0.010000	7.967343	15.625000	14.300000	
74.000000	3.624197	0.010000	7.905146	17.187500	12.700000	
75.000000	3.651486	0.010000	8.111538	15.625000	11.600000	
76.000000	3.475483	0.010000	8.234590	10.937500	11.800000	
77.000000	3.656356	0.010000	7.923713	17.187500	11.600000	
78.000000	3.319082	0.010000	8.301342	7.812500	12.500000	
79.000000	3.447918	0.010000	7.900329	15.625000	13.000000	
80.000000	3.446481	0.010000	7.884459	12.500000	14.400000	
81.000000	3.378416	0.010000	7.900831	7.812500	14.200000	
82.000000	3.705459	0.010000	7.938047	18.750000	14.300000	
83.000000	3.558467	0.010000	7.909113	12.500000	14.200000	
84.000000	3.422457	0.010000	7.887731	9.375000	13.100000	
85.000000	3.569386	0.010000	8.027930	14.062500	12.100000	
86.000000	3.441665	0.010000	7.984233	9.375000	11.300000	
87.000000	3.327082	0.010000	7.944910	6.250000	10.700000	
88.000000	3.679504	0.010000	7.937790	17.187500	10.500000	
89.000000	3.751333	0.010000	7.953409	18.750000	10.000000	
90.000000	3.598676	0.010000	7.908508	17.187500	10.300000	
91.000000	3.651934	0.010000	7.918291	18.750000	11.000000	
92.000000	3.698494	0.010000	7.921521	25.000000	11.200000	
93.000000	3.530056	0.010000	7.913938	12.500000	10.800000	
94.000000	3.727721	0.010000	7.921613	17.187500	10.200000	
95.000000	3.472986	0.010000	7.941943	10.937500	9.900000	
96.000000	3.728098	0.010000	7.941982	14.062500	9.700000	
97.000000	3.761686	0.010000	8.144000	26.562500	9.000000	
98.000000	3.690160	0.010000	7.991784	25.000000	9.000000	
99.000000	3.586874	0.010000	8.151567	18.750000	8.800000	
100.000000	3.463480	0.010000	7.967402	7.812500	8.900000	
101.000000	3.391442	0.010000	7.930558	6.250000	9.300000	
102.000000	3.422796	0.010000	7.933175	9.375000	9.600000	
103.000000	3.565805	0.010000	7.910191	17.187500	9.600000	
104.000000	3.431227	0.010000	7.901546	7.812500	8.800000	
105.000000	3.489653	0.010000	7.921152	17.187500	7.900000	
106.000000	3.465089	0.010000	7.920107	9.375000	8.100000	
107.000000	3.625702	0.010000	8.273266	17.187500	7.600000	
108.000000	3.321169	0.010000	7.931819	6.250000	8.000000	
109.000000	3.384610	0.010000	7.914599	10.937500	8.500000	
110.000000	3.305989	0.010000	7.875331	7.812500	8.200000	
111.000000	3.689577	0.010000	7.881081	17.187500	8.900000	
112.000000	3.619106	0.010000	7.873083	18.750000	8.900000	
113.000000	3.396798	0.010000	7.876859	14.062500	8.900000	
114.000000	3.576027	0.010000	7.893270	14.062500	9.100000	
115.000000	3.399380	0.010000	7.916322	14.062500	8.800000	
116.000000	3.705898	0.010000	7.938204	17.187500	8.600000	
117.000000	3.347438	0.010000	7.948912	7.812500	8.300000	
118.000000	3.243621	0.010000	7.973650	1.562500	7.700000	
119.000000	3.770971	0.010000	8.115732	18.750000	7.900000	
120.000000	3.904675	0.010000	7.964820	18.750000	7.500000	
121.000000	3.527505	0.010000	7.951612	12.500000	7.100000	
122.000000	3.589309	0.010000	8.031486	15.625000	7.000000	
123.000000	3.595729	0.010000	8.019065	12.500000	7.200000	
124.000000	3.238927	0.010000	8.087594	6.250000	7.900000	
125.000000	3.286721	0.010000	7.926231	7.812500	8.900000	
126.000000	3.528582	0.010000	7.928381	12.500000	10.200000	
127.000000	3.366692	0.010000	7.915415	10.937500	11.000000	
128.000000	3.400224	0.010000	7.969501	9.375000	11.300000	
129.000000	3.462541	0.010000	7.913409	12.500000	9.700000	
130.000000	3.491009	0.010000	7.943630	9.375000	8.900000	
131.000000	3.417482	0.010000	7.976965	9.375000	7.900000	
132.000000	3.423247	0.010000	8.109400	9.375000	7.200000	
133.000000	3.574833	0.010000	8.028504	21.875000	7.000000	
134.000000	3.453604	0.010000	7.989838	12.500000	6.600000	
135.000000	3.396166	0.010000	8.124334	7.812500	6.500000	
136.000000	3.291452	0.010000	8.301802	9.375000	6.600000	
137.000000	3.507641	0.010000	7.961924	9.375000	6.600000	
138.000000	3.264425	0.010000	7.902485	6.250000	6.700000	
139.000000	3.302877	0.010000	7.897190	4.687500	7.500000	
140.000000	3.205949	0.010000	7.885964	3.125000	7.800000	
141.000000	3.450548	0.010000	7.889963	10.937500	8.000000	
142.000000	3.464284	0.010000	7.884507	10.937500	7.800000	
143.000000	3.362769	0.010000	7.881352	10.937500	7.300000	
144.000000	3.752266	0.010000	7.881456	21.875000	6.500000	
145.000000	3.250423	0.010000	7.895037	4.687500	7.300000	
146.000000	3.250377	0.010000	7.905429	3.125000	8.100000	
147.000000	3.414042	0.010000	7.886788	7.812500	8.400000	
148.000000	3.320243	0.010000	7.889464	10.937500	8.000000	
149.000000	3.303291	0.010000	8.015626	7.812500	7.800000	
150.000000	3.363800	0.010000	8.049730	10.937500	7.800000	
151.000000	3.262500	0.010000	8.143986	4.687500	7.300000	
152.000000	3.386646	0.010000	7.886037	12.500000	6.500000	
153.000000	3.412282	0.010000	7.904205	10.937500	6.600000	
154.000000	3.290697	0.010000	7.936704	7.812500	6.500000	
155.000000	3.385299	0.010000	8.276570	10.937500	6.600000	
156.000000	3.405427	0.010000	7.935538	9.375000	6.100000	
157.000000	3.411075	0.010000	7.928308	7.812500	6.100000	
158.000000	3.336039	0.010000	8.067906	9.375000	5.800000	
159.000000	3.326433	0.010000	8.022123	10.937500	5.200000	
160.000000	3.364552	0.010000	8.179783	10.937500	5.100000	
161.000000	3.296790	0.010000	8.091612	9.375000	5.900000	
162.000000	3.247111	0.010000	7.870791	6.250000	6.300000	
163.000000	3.217298	0.010000	7.880576	6.250000	6.400000	
164.000000	3.364207	0.010000	7.877563	7.812500	6.300000	
165.000000	3.546829	0.010000	8.177217	12.500000	6.200000	
166.000000	3.417651	0.010000	8.204426	12.500000	5.800000	
167.000000	3.569669	0.010000	8.029982	9.375000	6.000000	
168.000000	3.380280	0.010000	8.181119	14.062500	6.400000	
169.000000	3.269971	0.010000	7.892875	6.250000	7.400000	
170.000000	3.237357	0.010000	8.275580	3.125000	8.400000	
171.000000	3.465964	0.010000	8.026922	15.625000	8.300000	
172.000000	3.437298	0.010000	8.005733	10.937500	7.500000	
173.000000	3.238927	0.010000	8.046334	4.687500	6.700000	
174.000000	3.306807	0.010000	7.923631	10.937500	6.400000	
175.000000	3.297263	0.010000	8.300157	7.812500	6.400000	
176.000000	3.328648	0.010000	7.982116	10.937500	6.000000	
177.000000	3.385940	0.010000	7.945424	6.250000	6.100000	
178.000000	3.381162	0.010000	8.173120	9.375000	6.400000	
179.000000	3.438414	0.010000	8.076951	12.500000	6.400000	
180.000000	3.338025	0.010000	8.077277	9.375000	6.700000	
181.000000	3.470245	0.010000	8.098291	12.500000	6.700000	
182.000000	3.535362	0.010000	7.929037	15.625000	6.400000	
183.000000	3.239249	0.010000	8.112255	6.250000	6.400000	
184.000000	3.435256	0.010000	8.002103	15.625000	6.500000	
185.000000	3.312485	0.010000	8.105829	14.062500	6.200000	
186.000000	3.565508	0.010000	7.931697	12.500000	6.100000	
187.000000	3.603916	0.010000	8.349413	17.187500	6.000000	
188.000000	3.565035	0.010000	7.922319	17.187500	5.600000	
189.000000	3.451282	0.010000	7.901188	10.937500	5.000000	
190.000000	3.312389	0.010000	8.093364	12.500000	4.900000	
191.000000	3.267096	0.010000	7.920602	9.375000	5.200000	
192.000000	3.247189	0.010000	7.911052	6.250000	5.300000	
193.000000	3.347557	0.010000	8.129696	7.812500	5.100000	
194.000000	3.314874	0.010000	7.976738	7.812500	5.000000	
195.000000	3.236587	0.010000	7.899599	6.250000	5.000000	
196.000000	3.145612	0.010000	7.886484	3.125000	5.200000	
197.000000	3.353782	0.010000	7.897067	9.375000	5.100000	
198.000000	3.359758	0.010000	7.923635	4.687500	5.200000	
199.000000	3.451046	0.010000	7.910529	18.750000	5.100000	
200.000000	3.239345	0.010000	7.909352	7.812500	5.400000	
201.000000	3.223444	0.010000	7.902918	3.125000	5.500000	
202.000000	3.351061	0.010000	7.889672	9.375000	5.100000	
203.000000	3.289398	0.010000	7.893926	6.250000	5.200000	
204.000000	3.453154	0.010000	7.884439	12.500000	5.300000	
205.000000	3.306802	0.010000	7.900845	6.250000	5.800000	
206.000000	3.229270	0.010000	7.896376	6.250000	5.800000	
207.000000	3.381726	0.010000	7.915908	6.250000	5.500000	
208.000000	3.314847	0.010000	7.895425	7.812500	5.400000	
209.000000	3.201010	0.010000	7.882313	6.250000	5.200000	
210.000000	3.205814	0.010000	7.875547	7.812500	4.900000	
211.000000	3.294833	0.010000	7.884307	7.812500	4.900000	
212.000000	3.477908	0.010000	7.880115	12.500000	4.600000	
213.000000	3.410637	0.010000	7.898050	12.500000	4.100000	
214.000000	3.543322	0.010000	7.886699	14.062500	4.400000	
215.000000	3.457520	0.010000	7.895386	15.625000	4.700000	
216.000000	3.305683	0.010000	7.880035	9.375000	5.200000	
217.000000	3.139941	0.010000	7.876407	1.562500	5.000000	
218.000000	3.209092	0.010000	7.858136	3.125000	5.200000	
219.000000	3.332576	0.010000	7.868402	9.375000	5.200000	
220.000000	3.369395	0.010000	7.909478	7.812500	4.800000	
221.000000	3.216594	0.010000	7.908451	4.687500	4.800000	
222.000000	3.214078	0.010000	7.897141	6.250000	4.700000	
223.000000	3.175171	0.010000	7.895549	3.125000	4.400000	
224.000000	3.298288	0.010000	7.919101	6.250000	4.300000	
225.000000	3.319599	0.010000	7.948116	6.250000	4.100000	
226.000000	3.182833	0.010000	7.890446	1.562500	3.800000	
227.000000	3.215236	0.010000	7.912732	6.250000	4.000000	
228.000000	3.160417	0.010000	7.983344	3.125000	4.000000	
229.000000	3.218886	0.010000	7.919007	4.687500	4.100000	
230.000000	3.408834	0.010000	7.904519	14.062500	4.100000	
231.000000	3.369813	0.010000	7.897433	6.250000	4.000000	
232.000000	3.408528	0.010000	7.920448	10.937500	3.900000	
233.000000	3.367617	0.010000	7.897774	7.812500	4.100000	
234.000000	3.317868	0.010000	7.947103	12.500000	4.000000	
235.000000	3.241883	0.010000	8.106897	6.250000	4.100000	
236.000000	3.183949	0.010000	8.224930	4.687500	3.800000	
237.000000	3.293182	0.010000	8.031984	12.500000	3.800000	
238.000000	3.168187	0.010000	8.121610	4.687500	4.200000	
239.000000	3.178433	0.010000	7.964892	3.125000	4.300000	
240.000000	3.179721	0.010000	7.927396	1.562500	4.300000	
241.000000	3.186524	0.010000	7.907510	4.687500	4.300000	
242.000000	3.115270	0.010000	7.895970	1.562500	4.400000	
243.000000	3.175277	0.010000	7.906575	4.687500	4.400000	
244.000000	3.264507	0.010000	7.914695	6.250000	4.300000	
245.000000	3.331952	0.010000	7.901696	12.500000	4.100000	
246.000000	3.351303	0.010000	7.900315	7.812500	4.100000	
247.000000	3.173418	0.010000	8.281232	1.562500	4.200000	
248.000000	3.256523	0.010000	8.763018	7.812500	4.300000	
249.000000	3.338260	0.010000	13.408964	6.250000	4.100000	
250.000000	3.284216	0.010000	7.937308	7.812500	4.200000	
251.000000	3.254840	0.010000	7.888769	7.812500	4.500000	
252.000000	3.154896	0.010000	7.890463	4.687500	4.200000	
253.000000	3.323758	0.010000	7.903310	9.375000	4.000000	
254.000000	3.231444	0.010000	7.886243	6.250000	4.000000	
255.000000	3.178182	0.010000	7.890234	1.562500	4.000000	
256.000000	3.183713	0.010000	7.900945	3.125000	4.300000	
257.000000	3.196462	0.010000	7.913715	6.250000	4.200000	
258.000000	3.292180	0.010000	7.910117	6.250000	4.000000	
259.000000	3.309062	0.010000	7.898265	7.812500	3.900000	
260.000000	3.297772	0.010000	7.881114	6.250000	3.800000	
261.000000	3.267398	0.010000	7.894884	4.687500	3.600000	
262.000000	3.281525	0.010000	7.895670	3.125000	3.700000	
263.000000	3.157388	0.010000	7.881903	3.125000	3.500000	
264.000000	3.225689	0.010000	7.879865	7.812500	3.700000	
265.000000	3.388417	0.010000	7.889892	10.937500	3.800000	
266.000000	3.172449	0.010000	7.898559	3.125000	3.900000	
267.000000	3.279199	0.010000	7.900140	4.687500	3.700000	
268.000000	3.147375	0.010000	7.883094	1.562500	3.900000	
269.000000	3.155136	0.010000	7.875528	3.125000	3.900000	
270.000000	3.153838	0.010000	7.879989	1.562500	4.200000	
271.000000	3.353281	0.010000	7.876045	7.812500	4.200000	
272.000000	3.221983	0.010000	7.879189	3.125000	4.500000	
273.000000	3.302684	0.010000	7.888966	10.937500	4.500000	
274.000000	3.161844	0.010000	7.895002	3.125000	4.800000	
275.000000	3.100469	0.010000	7.888464	0.000000	4.800000	
276.000000	3.268828	0.010000	7.896800	7.812500	5.000000	
277.000000	3.203899	0.010000	7.927725	6.250000	5.000000	
278.000000	3.152676	0.010000	7.890111	3.125000	4.900000	
279.000000	3.096359	0.010000	7.890684	1.562500	4.900000	
280.000000	3.155946	0.010000	7.911988	3.125000	4.500000	
281.000000	3.107952	0.010000	7.903971	1.562500	4.000000	
282.000000	3.280059	0.010000	7.884522	7.812500	3.800000	
283.000000	3.253134	0.010000	7.876648	6.250000	3.600000	
284.000000	3.185646	0.010000	7.911507	1.562500	3.700000	
285.000000	3.327281	0.010000	7.891979	4.687500	3.600000	
286.000000	3.334181	0.010000	7.892367	9.375000	3.600000	
287.000000	3.177685	0.010000	7.908284	4.687500	3.600000	
288.000000	3.132601	0.010000	7.923467	4.687500	3.800000	
289.000000	3.243443	0.010000	7.923218	3.125000	3.600000	
290.000000	3.227165	0.010000	7.901906	7.812500	3.400000	
291.000000	3.104375	0.010000	7.896510	1.562500	3.700000	
292.000000	3.073732	0.010000	8.024427	0.000000	3.500000	
293.000000	3.246044	0.010000	7.914704	6.250000	3.700000	
294.000000	3.299332	0.010000	7.887294	6.250000	3.800000	
295.000000	3.270290	0.010000	7.903226	7.812500	3.800000	
296.000000	3.096251	0.010000	7.933832	3.125000	3.600000	
297.000000	3.281006	0.010000	7.880707	6.250000	3.700000	
298.000000	3.317138	0.010000	7.854721	6.250000	3.600000	
299.000000	3.378276	0.010000	7.860197	9.375000	3.700000	
300.000000	3.254702	0.010000	7.855078	6.250000	4.000000	
301.000000	3.133337	0.010000	7.856664	4.687500	4.500000	
302.000000	3.144187	0.010000	7.842209	3.125000	4.500000	
303.000000	3.159555	0.010000	7.884469	6.250000	4.400000	
304.000000	3.062811	0.010000	7.878625	0.000000	4.600000	
305.000000	3.226976	0.010000	7.868158	6.250000	4.300000	
306.000000	3.174386	0.010000	7.858707	6.250000	4.100000	
307.000000	3.270426	0.010000	7.843151	6.250000	4.200000	
308.000000	3.422890	0.010000	7.817842	7.812500	3.800000	
309.000000	3.204371	0.010000	7.845704	4.687500	3.800000	
310.000000	3.144075	0.010000	7.831519	4.687500	3.800000	
311.000000	3.260828	0.010000	7.841428	10.937500	3.800000	
312.000000	3.159812	0.010000	7.847603	4.687500	4.000000	
313.000000	3.244158	0.010000	7.850953	4.687500	4.100000	
314.000000	3.166486	0.010000	7.814479	4.687500	4.000000	
315.000000	3.115673	0.010000	7.842610	1.562500	3.800000	
316.000000	3.128116	0.010000	7.831558	6.250000	3.800000	
317.000000	3.304818	0.010000	7.840546	9.375000	3.800000	
318.000000	3.198446	0.010000	7.821747	3.125000	3.900000	
319.000000	3.262264	0.010000	7.840830	6.250000	3.800000	
320.000000	3.070567	0.010000	7.816180	1.562500	3.700000	
321.000000	3.255472	0.010000	7.838390	3.125000	3.700000	
322.000000	3.084374	0.010000	7.818439	0.000000	3.700000	
323.000000	3.165387	0.010000	7.836475	6.250000	3.700000	
324.000000	3.074567	0.010000	7.814049	3.125000	3.600000	
325.000000	3.077771	0.010000	7.845083	0.000000	3.400000	
326.000000	3.178644	0.010000	7.841011	4.687500	3.300000	
327.000000	3.188955	0.010000	7.864002	7.812500	3.500000	
328.000000	3.067738	0.010000	7.812792	1.562500	3.400000	
329.000000	3.161618	0.010000	7.837177	6.250000	3.300000	
330.000000	3.163875	0.010000	7.813819	1.562500	3.600000	
331.000000	3.213403	0.010000	7.831279	3.125000	3.600000	
332.000000	3.226302	0.010000	7.804252	9.375000	3.600000	
333.000000	3.091476	0.010000	7.853281	1.562500	3.700000	
334.000000	3.153535	0.010000	7.836167	3.125000	4.000000	
335.000000	3.267023	0.010000	7.862060	9.375000	3.800000	
336.000000	3.364315	0.010000	7.823652	9.375000	3.500000	
337.000000	3.241944	0.010000	7.835484	7.812500	3.400000	
338.000000	3.197192	0.010000	7.806317	9.375000	3.500000	
339.000000	3.197590	0.010000	7.832823	7.812500	3.900000	
340.000000	3.165667	0.010000	7.837240	3.125000	4.000000	
341.000000	3.200473	0.010000	7.867421	4.687500	4.100000	
342.000000	3.105024	0.010000	7.842630	3.125000	4.300000	
343.000000	3.122281	0.010000	7.865459	4.687500	4.700000	
344.000000	3.174669	0.010000	7.854527	6.250000	4.100000	
345.000000	3.266644	0.010000	7.865099	6.250000	3.900000	
346.000000	3.118084	0.010000	7.841807	4.687500	3.600000	
347.000000	3.094091	0.010000	7.831795	3.125000	3.000000	
348.000000	3.078823	0.010000	7.816816	0.000000	3.100000	
349.000000	3.188895	0.010000	7.859536	6.250000	2.900000	
350.000000	3.159983	0.010000	7.828759	3.125000	3.200000	
351.000000	3.129219	0.010000	7.844979	6.250000	3.300000	
352.000000	3.154715	0.010000	7.848678	3.125000	3.300000	
353.000000	3.113780	0.010000	7.865139	3.125000	3.000000	
354.000000	3.159396	0.010000	7.826595	4.687500	3.100000	
355.000000	3.120093	0.010000	7.862327	4.687500	3.000000	
356.000000	3.193205	0.010000	7.847559	7.812500	3.200000	
357.000000	3.228381	0.010000	7.859757	6.250000	3.100000	
358.000000	3.141590	0.010000	7.833407	4.687500	3.100000	
359.000000	3.050760	0.010000	7.853052	0.000000	3.700000	
360.000000	3.155934	0.010000	7.817862	4.687500	3.800000	
361.000000	3.076408	0.010000	7.869412	0.000000	4.000000	
362.000000	3.140342	0.010000	7.902459	7.812500	3.900000	
363.000000	3.157123	0.010000	7.906111	4.687500	4.000000	
364.000000	3.043223	0.010000	7.927927	0.000000	4.200000	
365.000000	3.081939	0.010000	7.904911	3.125000	4.100000	
366.000000	3.176188	0.010000	7.917328	7.812500	4.200000	
367.000000	3.274666	0.010000	8.062709	3.125000	4.000000	
368.000000	3.262481	0.010000	7.929307	7.812500	4.200000	
369.000000	3.227083	0.010000	7.921182	6.250000	4.300000	
370.000000	3.128482	0.010000	7.942711	3.125000	4.500000	
371.000000	3.496700	0.010000	8.009461	15.625000	4.300000	
372.000000	3.144298	0.010000	8.127585	3.125000	4.200000	
373.000000	3.168773	0.010000	8.057352	7.812500	4.000000	
374.000000	3.125875	0.010000	8.420791	1.562500	4.000000	
375.000000	3.060407	0.010000	7.969112	1.562500	4.100000	
376.000000	3.094955	0.010000	7.921034	1.562500	4.300000	
377.000000	3.149878	0.010000	7.883978	4.687500	4.500000	
378.000000	3.063348	0.010000	7.877103	0.000000	4.500000	
379.000000	3.165515	0.010000	7.912367	4.687500	4.400000	
380.000000	3.086706	0.010000	7.922219	3.125000	4.500000	
381.000000	3.066366	0.010000	7.903665	1.562500	4.100000	
382.000000	3.176673	0.010000	7.897990	4.687500	4.100000	
383.000000	3.116830	0.010000	7.897587	4.687500	4.100000	
384.000000	3.076582	0.010000	7.917975	1.562500	3.600000	
385.000000	3.134773	0.010000	7.895014	3.125000	3.600000	
386.000000	3.151282	0.010000	7.906516	7.812500	3.400000	
387.000000	3.204893	0.010000	7.925197	3.125000	3.400000	
388.000000	3.103034	0.010000	7.920448	1.562500	3.400000	
389.000000	3.132784	0.010000	7.916996	4.687500	3.300000	
390.000000	3.042721	0.010000	7.921187	0.000000	3.200000	
391.000000	3.151942	0.010000	7.914963	4.687500	3.200000	
392.000000	3.218575	0.010000	7.922765	7.812500	3.200000	
393.000000	3.118414	0.010000	7.922730	3.125000	3.100000	
394.000000	3.071414	0.010000	7.920303	3.125000	3.200000	
395.000000	3.079334	0.010000	7.927649	3.125000	3.300000	
396.000000	3.432347	0.010000	7.916848	9.375000	3.300000	
397.000000	3.289907	0.010000	7.920318	10.937500	3.400000	
398.000000	3.325593	0.010000	7.901099	4.687500	3.200000	
399.000000	3.253591	0.010000	7.913975	3.125000	3.200000	
400.000000	3.415216	0.010000	7.909969	10.937500	3.200000	
401.000000	3.182980	0.010000	7.903973	9.375000	3.100000	
402.000000	3.324051	0.010000	7.925045	10.937500	3.300000	
403.000000	3.233221	0.010000	7.931124	4.687500	3.200000	
404.000000	3.269702	0.010000	7.909431	4.687500	3.200000	
405.000000	3.103714	0.010000	7.897815	1.562500	3.200000	
406.000000	3.077875	0.010000	7.882346	1.562500	3.200000	
407.000000	3.089386	0.010000	7.885770	1.562500	3.000000	
408.000000	3.230231	0.010000	7.879515	7.812500	2.900000	
409.000000	3.142851	0.010000	7.902137	3.125000	2.800000	
410.000000	3.185695	0.010000	7.902824	4.687500	3.100000	
411.000000	3.129612	0.010000	7.910277	3.125000	3.100000	
412.000000	3.051212	0.010000	7.907102	0.000000	3.500000	
413.000000	3.173777	0.010000	7.897285	6.250000	3.600000	
414.000000	3.130741	0.010000	7.890596	3.125000	3.500000	
415.000000	3.158512	0.010000	7.886227	6.250000	3.300000	
416.000000	3.163438	0.010000	7.891435	6.250000	3.500000	
417.000000	3.073443	0.010000	7.896048	1.562500	3.200000	
418.000000	3.088182	0.010000	7.898794	4.687500	3.200000	
419.000000	3.116774	0.010000	7.886088	3.125000	3.300000	
420.000000	3.082042	0.010000	7.901675	3.125000	3.600000	
421.000000	3.129004	0.010000	7.906243	3.125000	3.800000	
422.000000	3.145796	0.010000	7.884665	3.125000	4.300000	
423.000000	3.172930	0.010000	7.891836	3.125000	4.000000	
424.000000	3.209406	0.010000	7.885662	6.250000	3.900000	
425.000000	3.044633	0.010000	7.896644	0.000000	4.000000	
426.000000	3.213626	0.010000	7.906036	4.687500	3.700000	
427.000000	3.177478	0.010000	7.893625	4.687500	3.600000	
428.000000	3.158344	0.010000	7.876240	6.250000	3.400000	
429.000000	3.057374	0.010000	7.889896	1.562500	3.200000	
430.000000	3.205613	0.010000	7.883521	4.687500	3.000000	
431.000000	3.319977	0.010000	7.879578	9.375000	2.900000	
432.000000	3.295418	0.010000	7.885200	6.250000	2.900000	
433.000000	3.067293	0.010000	7.901165	3.125000	2.700000	
434.000000	3.138518	0.010000	7.904730	4.687500	2.700000	
435.000000	3.127445	0.010000	7.897022	6.250000	2.500000	
436.000000	3.034157	0.010000	7.893663	0.000000	2.700000	
437.000000	3.069842	0.010000	7.886401	1.562500	3.000000	
438.000000	3.150612	0.010000	7.906549	6.250000	3.400000	
439.000000	3.236101	0.010000	7.916586	7.812500	3.500000	
440.000000	3.145196	0.010000	7.922131	4.687500	3.400000	
441.000000	3.115679	0.010000	7.893872	4.687500	3.300000	
442.000000	3.185893	0.010000	7.906512	4.687500	3.000000	
443.000000	3.063640	0.010000	7.896861	6.250000	2.900000	
444.000000	3.215429	0.010000	7.905782	7.812500	3.000000	
445.000000	3.126149	0.010000	7.895033	4.687500	3.000000	
446.000000	3.157216	0.010000	7.894918	6.250000	3.300000	
447.000000	3.071004	0.010000	7.899893	4.687500	3.300000	
448.000000	3.179264	0.010000	7.922167	6.250000	3.500000	
449.000000	3.106831	0.010000	7.921858	4.687500	3.600000	
450.000000	3.082596	0.010000	7.896510	3.125000	3.700000	
